time,tweets
2019-09-13 00:25:55,25
2019-09-13 00:25:56,10
2019-09-13 00:25:57,20
2019-09-13 00:25:58,8
2019-09-13 00:25:59,12
2019-09-13 00:26:00,7
2019-09-13 00:26:02,8
2019-09-13 00:26:03,17
2019-09-13 00:26:04,18
2019-09-13 00:26:05,16
2019-09-13 00:26:06,14
2019-09-13 00:26:07,21
2019-09-13 00:26:08,18
2019-09-13 00:26:09,17
2019-09-13 00:26:10,26
2019-09-13 00:26:11,7
2019-09-13 00:26:12,12
2019-09-13 00:26:14,14
2019-09-13 00:26:15,8
2019-09-13 00:26:16,14
2019-09-13 00:26:17,27
2019-09-13 00:26:18,17
2019-09-13 00:26:19,3
2019-09-13 00:26:20,5
2019-09-13 00:26:21,15
2019-09-13 00:26:22,17
2019-09-13 00:26:23,5
2019-09-13 00:26:24,9
2019-09-13 00:26:25,18
2019-09-13 00:26:26,20
2019-09-13 00:26:27,1
2019-09-13 00:26:28,17
2019-09-13 00:26:30,17
2019-09-13 00:26:31,7
2019-09-13 00:26:32,9
2019-09-13 00:26:33,15
2019-09-13 00:26:34,15
2019-09-13 00:26:35,1
2019-09-13 00:26:36,7
2019-09-13 00:26:37,18
2019-09-13 00:26:38,5
2019-09-13 00:26:40,30
2019-09-13 00:26:41,6
2019-09-13 00:26:42,7
2019-09-13 00:26:44,10
2019-09-13 00:26:45,8
2019-09-13 00:26:46,13
2019-09-13 00:26:47,18
2019-09-13 00:26:50,9
2019-09-13 00:26:52,6
2019-09-13 00:26:53,6
2019-09-13 00:26:54,1
2019-09-13 00:26:55,2
2019-09-13 00:26:56,18
2019-09-13 00:26:57,8
2019-09-13 00:26:59,19
2019-09-13 00:27:00,18
2019-09-13 00:27:02,4
2019-09-13 00:27:03,27
2019-09-13 00:27:04,33
2019-09-13 00:27:05,11
2019-09-13 00:27:06,24
2019-09-13 00:27:07,26
2019-09-13 00:27:08,5
2019-09-13 00:27:09,9
2019-09-13 00:27:10,34
2019-09-13 00:27:11,18
2019-09-13 00:27:12,33
2019-09-13 00:27:13,16
2019-09-13 00:27:14,26
2019-09-13 00:27:15,13
2019-09-13 00:27:16,4
2019-09-13 00:27:17,24
2019-09-13 00:27:19,7
2019-09-13 00:27:20,18
2019-09-13 00:27:21,4
2019-09-13 00:27:22,20
2019-09-13 00:27:23,21
2019-09-13 00:27:24,13
2019-09-13 00:27:25,15
2019-09-13 00:27:26,27
2019-09-13 00:27:27,5
2019-09-13 00:27:28,5
2019-09-13 00:27:29,19
2019-09-13 00:27:30,18
2019-09-13 00:27:31,11
2019-09-13 00:27:32,13
2019-09-13 00:27:33,16
2019-09-13 00:27:34,11
2019-09-13 00:27:35,5
2019-09-13 00:27:36,14
2019-09-13 00:27:37,4
2019-09-13 00:27:38,6
2019-09-13 00:27:39,17
2019-09-13 00:27:40,11
2019-09-13 00:27:41,10
2019-09-13 00:27:42,11
2019-09-13 00:27:43,6
2019-09-13 00:27:44,20
2019-09-13 00:27:45,8
2019-09-13 00:27:46,16
2019-09-13 00:27:47,19
2019-09-13 00:27:48,8
2019-09-13 00:27:49,21
2019-09-13 00:27:50,8
2019-09-13 00:27:51,10
2019-09-13 00:27:52,9
2019-09-13 00:27:53,13
2019-09-13 00:27:54,7
2019-09-13 00:27:55,19
2019-09-13 00:27:56,8
2019-09-13 00:27:57,14
2019-09-13 00:27:58,17
2019-09-13 00:27:59,21
2019-09-13 00:28:00,17
2019-09-13 00:28:01,29
2019-09-13 00:28:02,26
2019-09-13 00:28:04,20
2019-09-13 00:28:06,12
2019-09-13 00:28:07,11
2019-09-13 00:28:08,26
2019-09-13 00:28:09,12
2019-09-13 00:28:10,27
2019-09-13 00:28:12,22
2019-09-13 00:28:13,10
2019-09-13 00:28:14,17
2019-09-13 00:28:15,8
2019-09-13 00:28:16,22
2019-09-13 00:28:17,20
2019-09-13 00:28:18,1
2019-09-13 00:28:19,24
2019-09-13 00:28:20,19
2019-09-13 00:28:21,6
2019-09-13 00:28:22,14
2019-09-13 00:28:23,6
2019-09-13 00:28:24,5
2019-09-13 00:28:25,5
2019-09-13 00:28:27,8
2019-09-13 00:28:29,8
2019-09-13 00:28:30,11
2019-09-13 00:28:32,12
2019-09-13 00:28:33,19
2019-09-13 00:28:34,33
2019-09-13 00:28:35,1
2019-09-13 00:28:36,4
2019-09-13 00:28:37,24
2019-09-13 00:28:39,18
2019-09-13 00:28:40,9
2019-09-13 00:28:42,12
2019-09-13 00:28:43,16
2019-09-13 00:28:44,15
2019-09-13 00:28:45,25
2019-09-13 00:28:46,15
2019-09-13 00:28:47,12
2019-09-13 00:28:48,25
2019-09-13 00:28:50,6
2019-09-13 00:28:51,2
2019-09-13 00:28:52,17
2019-09-13 00:28:54,19
2019-09-13 00:28:55,1
2019-09-13 00:28:56,5
2019-09-13 00:28:58,6
2019-09-13 00:28:59,9
2019-09-13 00:29:02,7
2019-09-13 00:29:03,15
2019-09-13 00:29:04,4
2019-09-13 00:29:06,17
2019-09-13 00:29:07,11
2019-09-13 00:29:08,21
2019-09-13 00:29:09,19
2019-09-13 00:29:10,18
2019-09-13 00:29:11,2
2019-09-13 00:29:12,7
2019-09-13 00:29:13,28
2019-09-13 00:29:14,3
2019-09-13 00:29:15,16
2019-09-13 00:29:16,3
2019-09-13 00:29:17,11
2019-09-13 00:29:18,10
2019-09-13 00:29:20,2
2019-09-13 00:29:21,4
2019-09-13 00:29:22,15
2019-09-13 00:29:23,14
2019-09-13 00:29:24,5
2019-09-13 00:29:25,11
2019-09-13 00:29:27,5
2019-09-13 00:29:28,2
2019-09-13 00:29:29,6
2019-09-13 00:29:30,21
2019-09-13 00:29:31,16
2019-09-13 00:29:32,2
2019-09-13 00:29:33,2
2019-09-13 00:29:34,22
2019-09-13 00:29:35,14
2019-09-13 00:29:36,8
2019-09-13 00:29:38,22
2019-09-13 00:29:39,15
2019-09-13 00:29:40,19
2019-09-13 00:29:41,17
2019-09-13 00:29:42,15
2019-09-13 00:29:43,14
2019-09-13 00:29:44,6
2019-09-13 00:29:45,17
2019-09-13 00:29:46,7
2019-09-13 00:29:48,24
2019-09-13 00:29:49,13
2019-09-13 00:29:50,24
2019-09-13 00:29:51,25
2019-09-13 00:29:52,7
2019-09-13 00:29:53,26
2019-09-13 00:29:54,6
2019-09-13 00:29:55,11
2019-09-13 00:29:56,16
2019-09-13 00:29:57,13
2019-09-13 00:29:58,33
2019-09-13 00:29:59,7
2019-09-13 00:30:00,12
2019-09-13 00:30:02,2
2019-09-13 00:30:03,15
2019-09-13 00:30:04,21
2019-09-13 00:30:05,6
2019-09-13 00:30:06,13
2019-09-13 00:30:07,15
2019-09-13 00:30:08,5
2019-09-13 00:30:09,10
2019-09-13 00:30:10,9
2019-09-13 00:30:11,1
2019-09-13 00:30:12,15
2019-09-13 00:30:13,17
2019-09-13 00:30:14,8
2019-09-13 00:30:15,2
2019-09-13 00:30:16,6
2019-09-13 00:30:17,9
2019-09-13 00:30:19,10
2019-09-13 00:30:20,7
2019-09-13 00:30:21,3
2019-09-13 00:30:22,5
2019-09-13 00:30:24,14
2019-09-13 00:30:25,17
2019-09-13 00:30:26,13
2019-09-13 00:30:28,9
2019-09-13 00:30:29,14
2019-09-13 00:30:32,14
2019-09-13 00:30:33,13
2019-09-13 00:30:34,4
2019-09-13 00:30:35,10
2019-09-13 00:30:36,5
2019-09-13 00:30:37,12
2019-09-13 00:30:38,14
2019-09-13 00:30:40,16
2019-09-13 00:30:41,17
2019-09-13 00:30:42,16
2019-09-13 00:30:43,17
2019-09-13 00:30:44,26
2019-09-13 00:30:45,20
2019-09-13 00:30:46,17
2019-09-13 00:30:47,19
2019-09-13 00:30:48,5
2019-09-13 00:30:49,11
2019-09-13 00:30:51,14
2019-09-13 00:30:52,1
2019-09-13 00:30:53,18
2019-09-13 00:30:54,5
2019-09-13 00:30:55,14
2019-09-13 00:30:57,14
2019-09-13 00:30:58,9
2019-09-13 00:30:59,18
2019-09-13 00:31:00,8
2019-09-13 00:31:01,35
2019-09-13 00:31:02,5
2019-09-13 00:31:04,18
2019-09-13 00:31:05,10
2019-09-13 00:31:06,18
2019-09-13 00:31:07,16
2019-09-13 00:31:08,18
2019-09-13 00:31:09,23
2019-09-13 00:31:10,3
2019-09-13 00:31:11,13
2019-09-13 00:31:12,13
2019-09-13 00:31:13,16
2019-09-13 00:31:14,14
2019-09-13 00:31:15,4
2019-09-13 00:31:16,16
2019-09-13 00:31:17,3
2019-09-13 00:31:19,19
2019-09-13 00:31:20,9
2019-09-13 00:31:21,10
2019-09-13 00:31:22,27
2019-09-13 00:31:23,11
2019-09-13 00:31:24,9
2019-09-13 00:31:25,14
2019-09-13 00:31:26,12
2019-09-13 00:31:27,12
2019-09-13 00:31:28,36
2019-09-13 00:31:29,19
2019-09-13 00:31:30,8
2019-09-13 00:31:31,34
2019-09-13 00:31:32,22
2019-09-13 00:31:33,4
2019-09-13 00:31:34,19
2019-09-13 00:31:35,14
2019-09-13 00:31:37,16
2019-09-13 00:31:38,5
2019-09-13 00:31:39,17
2019-09-13 00:31:40,13
2019-09-13 00:31:41,22
2019-09-13 00:31:42,5
2019-09-13 00:31:43,24
2019-09-13 00:31:44,22
2019-09-13 00:31:45,19
2019-09-13 00:31:46,25
2019-09-13 00:31:47,31
2019-09-13 00:31:48,20
2019-09-13 00:31:49,31
2019-09-13 00:31:50,5
2019-09-13 00:31:51,26
2019-09-13 00:31:52,20
2019-09-13 00:31:53,15
2019-09-13 00:31:54,11
2019-09-13 00:31:55,21
2019-09-13 00:31:56,16
2019-09-13 00:31:57,18
2019-09-13 00:31:58,7
2019-09-13 00:31:59,17
2019-09-13 00:32:00,20
2019-09-13 00:32:01,19
2019-09-13 00:32:02,14
2019-09-13 00:32:03,13
2019-09-13 00:32:04,28
2019-09-13 00:32:05,18
2019-09-13 00:32:06,18
2019-09-13 00:32:07,23
2019-09-13 00:32:08,23
2019-09-13 00:32:09,17
2019-09-13 00:32:10,34
2019-09-13 00:32:11,25
2019-09-13 00:32:12,27
2019-09-13 00:32:13,37
2019-09-13 00:32:14,30
2019-09-13 00:32:15,26
2019-09-13 00:32:16,13
2019-09-13 00:32:17,27
2019-09-13 00:32:18,22
2019-09-13 00:32:19,18
2019-09-13 00:32:20,26
2019-09-13 00:32:21,23
2019-09-13 00:32:22,7
2019-09-13 00:32:23,14
2019-09-13 00:32:24,13
2019-09-13 00:32:25,11
2019-09-13 00:32:26,1
2019-09-13 00:32:27,31
2019-09-13 00:32:28,29
2019-09-13 00:32:29,8
2019-09-13 00:32:30,9
2019-09-13 00:32:31,17
2019-09-13 00:32:32,17
2019-09-13 00:32:33,9
2019-09-13 00:32:34,30
2019-09-13 00:32:35,2
2019-09-13 00:32:36,20
2019-09-13 00:32:38,3
2019-09-13 00:32:39,21
2019-09-13 00:32:40,12
2019-09-13 00:32:41,8
2019-09-13 00:32:42,6
2019-09-13 00:32:43,15
2019-09-13 00:32:44,7
2019-09-13 00:32:45,21
2019-09-13 00:32:46,24
2019-09-13 00:32:47,14
2019-09-13 00:32:48,21
2019-09-13 00:32:49,29
2019-09-13 00:32:50,6
2019-09-13 00:32:51,2
2019-09-13 00:32:52,9
2019-09-13 00:32:53,27
2019-09-13 00:32:54,2
2019-09-13 00:32:56,11
2019-09-13 00:32:57,8
2019-09-13 00:32:58,9
2019-09-13 00:32:59,11
2019-09-13 00:33:00,7
2019-09-13 00:33:01,21
2019-09-13 00:33:02,8
2019-09-13 00:33:03,40
2019-09-13 00:33:04,10
2019-09-13 00:33:05,15
2019-09-13 00:33:06,21
2019-09-13 00:33:07,28
2019-09-13 00:33:08,5
2019-09-13 00:33:09,32
2019-09-13 00:33:10,19
2019-09-13 00:33:11,16
2019-09-13 00:33:12,25
2019-09-13 00:33:13,12
2019-09-13 00:33:14,20
2019-09-13 00:33:15,11
2019-09-13 00:33:16,19
2019-09-13 00:33:17,16
2019-09-13 00:33:18,14
2019-09-13 00:33:19,8
2019-09-13 00:33:20,12
2019-09-13 00:33:21,13
2019-09-13 00:33:22,10
2019-09-13 00:33:23,19
2019-09-13 00:33:24,15
2019-09-13 00:33:25,18
2019-09-13 00:33:26,12
2019-09-13 00:33:27,7
2019-09-13 00:33:28,26
2019-09-13 00:33:29,10
2019-09-13 00:33:30,14
2019-09-13 00:33:31,15
2019-09-13 00:33:32,13
2019-09-13 00:33:33,16
2019-09-13 00:33:34,3
2019-09-13 00:33:35,13
2019-09-13 00:33:36,36
2019-09-13 00:33:37,17
2019-09-13 00:33:38,4
2019-09-13 00:33:39,14
2019-09-13 00:33:40,20
2019-09-13 00:33:41,5
2019-09-13 00:33:42,26
2019-09-13 00:33:43,9
2019-09-13 00:33:44,23
2019-09-13 00:33:45,27
2019-09-13 00:33:46,4
2019-09-13 00:33:47,17
2019-09-13 00:33:48,22
2019-09-13 00:33:49,15
2019-09-13 00:33:50,16
2019-09-13 00:33:52,29
2019-09-13 00:33:53,23
2019-09-13 00:33:54,19
2019-09-13 00:33:55,30
2019-09-13 00:33:56,31
2019-09-13 00:33:57,10
2019-09-13 00:33:58,14
2019-09-13 00:33:59,28
2019-09-13 00:34:00,18
2019-09-13 00:34:01,15
2019-09-13 00:34:04,24
2019-09-13 00:34:05,17
2019-09-13 00:34:06,17
2019-09-13 00:34:07,21
2019-09-13 00:34:08,29
2019-09-13 00:34:09,22
2019-09-13 00:34:10,30
2019-09-13 00:34:11,23
2019-09-13 00:34:12,22
2019-09-13 00:34:13,30
2019-09-13 00:34:14,10
2019-09-13 00:34:15,24
2019-09-13 00:34:16,39
2019-09-13 00:34:17,22
2019-09-13 00:34:18,20
2019-09-13 00:34:19,12
2019-09-13 00:34:20,17
2019-09-13 00:34:21,25
2019-09-13 00:34:22,29
2019-09-13 00:34:23,13
2019-09-13 00:34:24,28
2019-09-13 00:34:25,25
2019-09-13 00:34:26,30
2019-09-13 00:34:27,16
2019-09-13 00:34:28,23
2019-09-13 00:34:29,29
2019-09-13 00:34:30,19
2019-09-13 00:34:31,23
2019-09-13 00:34:32,19
2019-09-13 00:34:33,9
2019-09-13 00:34:34,5
2019-09-13 00:34:35,33
2019-09-13 00:34:36,19
2019-09-13 00:34:37,26
2019-09-13 00:34:38,27
2019-09-13 00:34:39,17
2019-09-13 00:34:40,24
2019-09-13 00:34:41,14
2019-09-13 00:34:42,19
2019-09-13 00:34:43,34
2019-09-13 00:34:44,22
2019-09-13 00:34:45,21
2019-09-13 00:34:46,26
2019-09-13 00:34:47,14
2019-09-13 00:34:48,28
2019-09-13 00:34:49,32
2019-09-13 00:34:50,20
2019-09-13 00:34:51,39
2019-09-13 00:34:52,30
2019-09-13 00:34:53,12
2019-09-13 00:34:54,13
2019-09-13 00:34:55,27
2019-09-13 00:34:56,13
2019-09-13 00:34:57,19
2019-09-13 00:34:58,5
2019-09-13 00:34:59,18
2019-09-13 00:35:00,22
2019-09-13 00:35:01,13
2019-09-13 00:35:02,14
2019-09-13 00:35:03,30
2019-09-13 00:35:04,23
2019-09-13 00:35:05,9
2019-09-13 00:35:06,21
2019-09-13 00:35:07,8
2019-09-13 00:35:08,26
2019-09-13 00:35:09,21
2019-09-13 00:35:10,22
2019-09-13 00:35:11,26
2019-09-13 00:35:12,21
2019-09-13 00:35:13,29
2019-09-13 00:35:14,24
2019-09-13 00:35:15,7
2019-09-13 00:35:16,4
2019-09-13 00:35:17,15
2019-09-13 00:35:18,12
2019-09-13 00:35:19,7
2019-09-13 00:35:20,17
2019-09-13 00:35:21,12
2019-09-13 00:35:22,31
2019-09-13 00:35:23,10
2019-09-13 00:35:24,8
2019-09-13 00:35:25,18
2019-09-13 00:35:26,22
2019-09-13 00:35:27,17
2019-09-13 00:35:28,16
2019-09-13 00:35:29,14
2019-09-13 00:35:30,21
2019-09-13 00:35:31,8
2019-09-13 00:35:32,11
2019-09-13 00:35:33,1
2019-09-13 00:35:34,22
2019-09-13 00:35:35,6
2019-09-13 00:35:36,31
2019-09-13 00:35:37,12
2019-09-13 00:35:38,3
2019-09-13 00:35:39,24
2019-09-13 00:35:40,9
2019-09-13 00:35:41,12
2019-09-13 00:35:42,21
2019-09-13 00:35:43,4
2019-09-13 00:35:44,11
2019-09-13 00:35:45,12
2019-09-13 00:35:46,5
2019-09-13 00:35:47,6
2019-09-13 00:35:48,1
2019-09-13 00:35:49,12
2019-09-13 00:35:51,30
2019-09-13 00:35:52,11
2019-09-13 00:35:53,14
2019-09-13 00:35:54,13
2019-09-13 00:35:56,13
2019-09-13 00:35:57,1
2019-09-13 00:35:58,13
2019-09-13 00:35:59,5
2019-09-13 00:36:00,28
2019-09-13 00:36:01,18
2019-09-13 00:36:02,5
2019-09-13 00:36:03,20
2019-09-13 00:36:04,24
2019-09-13 00:36:05,29
2019-09-13 00:36:06,10
2019-09-13 00:36:07,24
2019-09-13 00:36:09,22
2019-09-13 00:36:10,20
2019-09-13 00:36:11,13
2019-09-13 00:36:12,19
2019-09-13 00:36:13,5
2019-09-13 00:36:14,15
2019-09-13 00:36:15,21
2019-09-13 00:36:16,11
2019-09-13 00:36:17,16
2019-09-13 00:36:18,13
2019-09-13 00:36:19,10
2019-09-13 00:36:20,16
2019-09-13 00:36:21,27
2019-09-13 00:36:22,25
2019-09-13 00:36:23,16
2019-09-13 00:36:24,13
2019-09-13 00:36:25,2
2019-09-13 00:36:26,13
2019-09-13 00:36:27,11
2019-09-13 00:36:28,12
2019-09-13 00:36:30,14
2019-09-13 00:36:32,16
2019-09-13 00:36:33,8
2019-09-13 00:36:35,26
2019-09-13 00:36:36,3
2019-09-13 00:36:37,18
2019-09-13 00:36:39,15
2019-09-13 00:36:42,5
2019-09-13 00:36:43,12
2019-09-13 00:36:44,13
2019-09-13 00:36:45,6
2019-09-13 00:36:46,12
2019-09-13 00:36:47,8
2019-09-13 00:36:51,2
2019-09-13 00:36:53,1
2019-09-13 00:36:55,13
2019-09-13 00:36:57,10
2019-09-13 00:36:59,8
2019-09-13 00:37:00,16
2019-09-13 00:37:01,8
2019-09-13 00:37:03,12
2019-09-13 00:37:04,27
2019-09-13 00:37:05,12
2019-09-13 00:37:06,21
2019-09-13 00:37:07,19
2019-09-13 00:37:08,9
2019-09-13 00:37:09,33
2019-09-13 00:37:10,18
2019-09-13 00:37:11,23
2019-09-13 00:37:12,14
2019-09-13 00:37:13,11
2019-09-13 00:37:14,30
2019-09-13 00:37:15,32
2019-09-13 00:37:16,16
2019-09-13 00:37:17,15
2019-09-13 00:37:18,10
2019-09-13 00:37:19,20
2019-09-13 00:37:20,35
2019-09-13 00:37:21,27
2019-09-13 00:37:22,36
2019-09-13 00:37:23,19
2019-09-13 00:37:24,15
2019-09-13 00:37:25,23
2019-09-13 00:37:26,14
2019-09-13 00:37:27,6
2019-09-13 00:37:28,25
2019-09-13 00:37:29,16
2019-09-13 00:37:30,9
2019-09-13 00:37:31,21
2019-09-13 00:37:32,6
2019-09-13 00:37:33,26
2019-09-13 00:37:34,15
2019-09-13 00:37:35,13
2019-09-13 00:37:37,18
2019-09-13 00:37:38,15
2019-09-13 00:37:39,22
2019-09-13 00:37:40,8
2019-09-13 00:37:41,1
2019-09-13 00:37:42,21
2019-09-13 00:37:43,29
2019-09-13 00:37:44,16
2019-09-13 00:37:45,22
2019-09-13 00:37:46,9
2019-09-13 00:37:47,10
2019-09-13 00:37:48,8
2019-09-13 00:37:49,19
2019-09-13 00:37:50,9
2019-09-13 00:37:51,24
2019-09-13 00:37:52,7
2019-09-13 00:37:53,24
2019-09-13 00:37:54,17
2019-09-13 00:37:55,21
2019-09-13 00:37:56,17
2019-09-13 00:37:57,6
2019-09-13 00:37:58,28
2019-09-13 00:37:59,25
2019-09-13 00:38:00,10
2019-09-13 00:38:01,11
2019-09-13 00:38:02,21
2019-09-13 00:38:03,28
2019-09-13 00:38:04,18
2019-09-13 00:38:05,27
2019-09-13 00:38:06,28
2019-09-13 00:38:07,22
2019-09-13 00:38:08,27
2019-09-13 00:38:09,27
2019-09-13 00:38:10,40
2019-09-13 00:38:11,41
2019-09-13 00:38:12,24
2019-09-13 00:38:13,39
2019-09-13 00:38:14,40
2019-09-13 00:38:15,33
2019-09-13 00:38:16,36
2019-09-13 00:38:17,41
2019-09-13 00:38:18,33
2019-09-13 00:38:19,39
2019-09-13 00:38:20,43
2019-09-13 00:38:21,35
2019-09-13 00:38:22,28
2019-09-13 00:38:23,30
2019-09-13 00:38:24,31
2019-09-13 00:38:25,26
2019-09-13 00:38:26,26
2019-09-13 00:38:27,26
2019-09-13 00:38:28,18
2019-09-13 00:38:29,26
2019-09-13 00:38:30,32
2019-09-13 00:38:31,20
2019-09-13 00:38:32,12
2019-09-13 00:38:33,32
2019-09-13 00:38:34,49
2019-09-13 00:38:35,26
2019-09-13 00:38:36,32
2019-09-13 00:38:37,33
2019-09-13 00:38:38,9
2019-09-13 00:38:39,39
2019-09-13 00:38:40,36
2019-09-13 00:38:41,25
2019-09-13 00:38:42,26
2019-09-13 00:38:43,31
2019-09-13 00:38:44,40
2019-09-13 00:38:45,15
2019-09-13 00:38:46,12
2019-09-13 00:38:47,28
2019-09-13 00:38:48,49
2019-09-13 00:38:49,38
2019-09-13 00:38:50,48
2019-09-13 00:38:51,49
2019-09-13 00:38:52,36
2019-09-13 00:38:53,48
2019-09-13 00:38:54,38
2019-09-13 00:38:55,42
2019-09-13 00:38:56,42
2019-09-13 00:38:57,33
2019-09-13 00:38:58,26
2019-09-13 00:38:59,45
2019-09-13 00:39:00,25
2019-09-13 00:39:01,45
2019-09-13 00:39:02,36
2019-09-13 00:39:03,26
2019-09-13 00:39:04,34
2019-09-13 00:39:05,54
2019-09-13 00:39:06,61
2019-09-13 00:39:07,43
2019-09-13 00:39:08,45
2019-09-13 00:39:09,41
2019-09-13 00:39:10,33
2019-09-13 00:39:11,36
2019-09-13 00:39:12,33
2019-09-13 00:39:13,32
2019-09-13 00:39:14,30
2019-09-13 00:39:15,23
2019-09-13 00:39:16,35
2019-09-13 00:39:17,49
2019-09-13 00:39:18,27
2019-09-13 00:39:19,38
2019-09-13 00:39:20,37
2019-09-13 00:39:21,29
2019-09-13 00:39:22,34
2019-09-13 00:39:23,41
2019-09-13 00:39:24,42
2019-09-13 00:39:25,50
2019-09-13 00:39:26,36
2019-09-13 00:39:27,24
2019-09-13 00:39:28,32
2019-09-13 00:39:29,52
2019-09-13 00:39:30,36
2019-09-13 00:39:31,40
2019-09-13 00:39:32,30
2019-09-13 00:39:33,26
2019-09-13 00:39:34,33
2019-09-13 00:39:35,34
2019-09-13 00:39:36,33
2019-09-13 00:39:37,48
2019-09-13 00:39:38,41
2019-09-13 00:39:39,35
2019-09-13 00:39:40,38
2019-09-13 00:39:41,30
2019-09-13 00:39:42,33
2019-09-13 00:39:43,35
2019-09-13 00:39:44,51
2019-09-13 00:39:45,33
2019-09-13 00:39:46,40
2019-09-13 00:39:47,49
2019-09-13 00:39:48,42
2019-09-13 00:39:49,40
2019-09-13 00:39:50,21
2019-09-13 00:39:51,38
2019-09-13 00:39:52,57
2019-09-13 00:39:53,46
2019-09-13 00:39:54,39
2019-09-13 00:39:55,45
2019-09-13 00:39:56,32
2019-09-13 00:39:57,18
2019-09-13 00:39:58,49
2019-09-13 00:39:59,28
2019-09-13 00:40:00,39
2019-09-13 00:40:01,43
2019-09-13 00:40:02,29
2019-09-13 00:40:03,41
2019-09-13 00:40:04,25
2019-09-13 00:40:05,48
2019-09-13 00:40:06,46
2019-09-13 00:40:07,65
2019-09-13 00:40:08,26
2019-09-13 00:40:09,54
2019-09-13 00:40:10,39
2019-09-13 00:40:11,45
2019-09-13 00:40:12,47
2019-09-13 00:40:13,10
2019-09-13 00:40:14,31
2019-09-13 00:40:15,43
2019-09-13 00:40:16,56
2019-09-13 00:40:17,41
2019-09-13 00:40:18,25
2019-09-13 00:40:19,29
2019-09-13 00:40:20,39
2019-09-13 00:40:21,56
2019-09-13 00:40:22,29
2019-09-13 00:40:23,23
2019-09-13 00:40:24,55
2019-09-13 00:40:25,58
2019-09-13 00:40:26,28
2019-09-13 00:40:27,24
2019-09-13 00:40:28,26
2019-09-13 00:40:29,34
2019-09-13 00:40:30,28
2019-09-13 00:40:31,27
2019-09-13 00:40:32,13
2019-09-13 00:40:33,44
2019-09-13 00:40:34,46
2019-09-13 00:40:35,41
2019-09-13 00:40:36,22
2019-09-13 00:40:37,21
2019-09-13 00:40:38,34
2019-09-13 00:40:39,42
2019-09-13 00:40:40,38
2019-09-13 00:40:41,24
2019-09-13 00:40:42,19
2019-09-13 00:40:43,29
2019-09-13 00:40:44,18
2019-09-13 00:40:45,21
2019-09-13 00:40:46,32
2019-09-13 00:40:47,19
2019-09-13 00:40:48,32
2019-09-13 00:40:49,21
2019-09-13 00:40:50,33
2019-09-13 00:40:51,31
2019-09-13 00:40:52,32
2019-09-13 00:40:53,31
2019-09-13 00:40:54,31
2019-09-13 00:40:55,27
2019-09-13 00:40:56,29
2019-09-13 00:40:57,23
2019-09-13 00:40:58,25
2019-09-13 00:40:59,22
2019-09-13 00:41:00,23
2019-09-13 00:41:01,33
2019-09-13 00:41:02,26
2019-09-13 00:41:03,43
2019-09-13 00:41:04,32
2019-09-13 00:41:05,30
2019-09-13 00:41:06,33
2019-09-13 00:41:07,25
2019-09-13 00:41:08,21
2019-09-13 00:41:09,40
2019-09-13 00:41:10,32
2019-09-13 00:41:11,39
2019-09-13 00:41:12,26
2019-09-13 00:41:13,19
2019-09-13 00:41:14,16
2019-09-13 00:41:15,36
2019-09-13 00:41:16,23
2019-09-13 00:41:17,20
2019-09-13 00:41:18,17
2019-09-13 00:41:19,21
2019-09-13 00:41:20,29
2019-09-13 00:41:21,24
2019-09-13 00:41:22,11
2019-09-13 00:41:23,3
2019-09-13 00:41:24,25
2019-09-13 00:41:25,32
2019-09-13 00:41:26,25
2019-09-13 00:41:27,23
2019-09-13 00:41:28,19
2019-09-13 00:41:29,12
2019-09-13 00:41:30,17
2019-09-13 00:41:31,23
2019-09-13 00:41:32,18
2019-09-13 00:41:33,15
2019-09-13 00:41:34,37
2019-09-13 00:41:35,27
2019-09-13 00:41:36,15
2019-09-13 00:41:37,20
2019-09-13 00:41:38,14
2019-09-13 00:41:39,8
2019-09-13 00:41:40,19
2019-09-13 00:41:41,14
2019-09-13 00:41:42,30
2019-09-13 00:41:43,31
2019-09-13 00:41:44,28
2019-09-13 00:41:45,28
2019-09-13 00:41:46,18
2019-09-13 00:41:47,19
2019-09-13 00:41:48,21
2019-09-13 00:41:49,30
2019-09-13 00:41:50,14
2019-09-13 00:41:51,18
2019-09-13 00:41:52,20
2019-09-13 00:41:53,2
2019-09-13 00:41:54,21
2019-09-13 00:41:55,29
2019-09-13 00:41:56,14
2019-09-13 00:41:57,2
2019-09-13 00:41:58,29
2019-09-13 00:41:59,3
2019-09-13 00:42:00,26
2019-09-13 00:42:01,27
2019-09-13 00:42:02,29
2019-09-13 00:42:03,30
2019-09-13 00:42:04,17
2019-09-13 00:42:05,11
2019-09-13 00:42:06,12
2019-09-13 00:42:07,17
2019-09-13 00:42:08,9
2019-09-13 00:42:09,18
2019-09-13 00:42:10,29
2019-09-13 00:42:11,24
2019-09-13 00:42:12,19
2019-09-13 00:42:13,36
2019-09-13 00:42:14,14
2019-09-13 00:42:15,21
2019-09-13 00:42:16,17
2019-09-13 00:42:17,26
2019-09-13 00:42:18,45
2019-09-13 00:42:19,24
2019-09-13 00:42:20,5
2019-09-13 00:42:21,13
2019-09-13 00:42:22,14
2019-09-13 00:42:23,16
2019-09-13 00:42:24,11
2019-09-13 00:42:25,32
2019-09-13 00:42:26,15
2019-09-13 00:42:27,12
2019-09-13 00:42:28,25
2019-09-13 00:42:29,30
2019-09-13 00:42:31,12
