time,tweets
2019-09-13 02:00:09,63
2019-09-13 02:00:10,39
2019-09-13 02:00:11,57
2019-09-13 02:00:12,43
2019-09-13 02:00:13,45
2019-09-13 02:00:14,49
2019-09-13 02:00:15,51
2019-09-13 02:00:16,55
2019-09-13 02:00:17,51
2019-09-13 02:00:18,46
2019-09-13 02:00:19,64
2019-09-13 02:00:20,28
2019-09-13 02:00:21,69
2019-09-13 02:00:22,32
2019-09-13 02:00:23,68
2019-09-13 02:00:24,43
2019-09-13 02:00:25,55
2019-09-13 02:00:26,48
2019-09-13 02:00:27,35
2019-09-13 02:00:28,62
2019-09-13 02:00:29,47
2019-09-13 02:00:30,52
2019-09-13 02:00:31,41
2019-09-13 02:00:32,64
2019-09-13 02:00:33,47
2019-09-13 02:00:34,57
2019-09-13 02:00:35,36
2019-09-13 02:00:36,56
2019-09-13 02:00:37,37
2019-09-13 02:00:38,66
2019-09-13 02:00:39,36
2019-09-13 02:00:40,63
2019-09-13 02:00:41,42
2019-09-13 02:00:42,50
2019-09-13 02:00:43,46
2019-09-13 02:00:44,56
2019-09-13 02:00:45,60
2019-09-13 02:00:46,48
2019-09-13 02:00:47,31
2019-09-13 02:00:48,61
2019-09-13 02:00:49,45
2019-09-13 02:00:50,56
2019-09-13 02:00:51,59
2019-09-13 02:00:52,37
2019-09-13 02:00:53,53
2019-09-13 02:00:54,53
2019-09-13 02:00:55,46
2019-09-13 02:00:56,56
2019-09-13 02:00:57,42
2019-09-13 02:00:58,67
2019-09-13 02:00:59,40
2019-09-13 02:01:00,53
2019-09-13 02:01:01,39
2019-09-13 02:01:02,59
2019-09-13 02:01:03,42
2019-09-13 02:01:04,50
2019-09-13 02:01:05,58
2019-09-13 02:01:06,52
2019-09-13 02:01:07,49
2019-09-13 02:01:08,48
2019-09-13 02:01:09,47
2019-09-13 02:01:10,61
2019-09-13 02:01:11,32
2019-09-13 02:01:12,62
2019-09-13 02:01:13,44
2019-09-13 02:01:14,54
2019-09-13 02:01:15,44
2019-09-13 02:01:16,51
2019-09-13 02:01:17,45
2019-09-13 02:01:18,57
2019-09-13 02:01:19,61
2019-09-13 02:01:20,30
2019-09-13 02:01:21,56
2019-09-13 02:01:22,54
2019-09-13 02:01:23,47
2019-09-13 02:01:24,57
2019-09-13 02:01:25,48
2019-09-13 02:01:26,42
2019-09-13 02:01:27,57
2019-09-13 02:01:28,46
2019-09-13 02:01:29,50
2019-09-13 02:01:30,47
2019-09-13 02:01:31,54
2019-09-13 02:01:32,48
2019-09-13 02:01:33,43
2019-09-13 02:01:34,60
2019-09-13 02:01:35,62
2019-09-13 02:01:36,33
2019-09-13 02:01:37,49
2019-09-13 02:01:38,58
2019-09-13 02:01:39,49
2019-09-13 02:01:40,45
2019-09-13 02:01:41,46
2019-09-13 02:01:42,55
2019-09-13 02:01:43,54
2019-09-13 02:01:44,37
2019-09-13 02:01:45,61
2019-09-13 02:01:46,55
2019-09-13 02:01:47,44
2019-09-13 02:01:48,46
2019-09-13 02:01:49,50
2019-09-13 02:01:50,51
2019-09-13 02:01:51,45
2019-09-13 02:01:52,60
2019-09-13 02:01:53,34
2019-09-13 02:01:54,65
2019-09-13 02:01:55,45
2019-09-13 02:01:56,52
2019-09-13 02:01:57,57
2019-09-13 02:01:58,54
2019-09-13 02:01:59,66
2019-09-13 02:02:00,30
2019-09-13 02:02:01,52
2019-09-13 02:02:02,45
2019-09-13 02:02:03,48
2019-09-13 02:02:04,49
2019-09-13 02:02:05,56
2019-09-13 02:02:06,38
2019-09-13 02:02:07,55
2019-09-13 02:02:08,41
2019-09-13 02:02:09,62
2019-09-13 02:02:10,50
2019-09-13 02:02:11,51
2019-09-13 02:02:12,63
2019-09-13 02:02:13,45
2019-09-13 02:02:14,40
2019-09-13 02:02:15,48
2019-09-13 02:02:16,53
2019-09-13 02:02:17,45
2019-09-13 02:02:18,55
2019-09-13 02:02:19,51
2019-09-13 02:02:20,48
2019-09-13 02:02:21,50
2019-09-13 02:02:22,46
2019-09-13 02:02:23,57
2019-09-13 02:02:24,46
2019-09-13 02:02:25,49
2019-09-13 02:02:26,64
2019-09-13 02:02:27,28
2019-09-13 02:02:28,58
2019-09-13 02:02:29,49
2019-09-13 02:02:30,66
2019-09-13 02:02:31,29
2019-09-13 02:02:32,57
2019-09-13 02:02:33,45
2019-09-13 02:02:34,45
2019-09-13 02:02:35,62
2019-09-13 02:02:36,56
2019-09-13 02:02:37,37
2019-09-13 02:02:38,51
2019-09-13 02:02:39,57
2019-09-13 02:02:40,49
2019-09-13 02:02:41,49
2019-09-13 02:02:42,43
2019-09-13 02:02:43,56
2019-09-13 02:02:44,53
2019-09-13 02:02:45,44
2019-09-13 02:02:46,59
2019-09-13 02:02:47,50
2019-09-13 02:02:48,46
2019-09-13 02:02:49,42
2019-09-13 02:02:50,60
2019-09-13 02:02:51,51
2019-09-13 02:02:52,46
2019-09-13 02:02:53,45
2019-09-13 02:02:54,60
2019-09-13 02:02:55,49
2019-09-13 02:02:56,53
2019-09-13 02:02:57,53
2019-09-13 02:02:58,47
2019-09-13 02:02:59,47
2019-09-13 02:03:00,48
2019-09-13 02:03:01,43
2019-09-13 02:03:02,60
2019-09-13 02:03:03,48
2019-09-13 02:03:04,46
2019-09-13 02:03:05,46
2019-09-13 02:03:06,56
2019-09-13 02:03:07,45
2019-09-13 02:03:08,56
2019-09-13 02:03:09,59
2019-09-13 02:03:10,38
2019-09-13 02:03:11,52
2019-09-13 02:03:12,46
2019-09-13 02:03:13,51
2019-09-13 02:03:14,57
2019-09-13 02:03:15,47
2019-09-13 02:03:16,52
2019-09-13 02:03:17,50
2019-09-13 02:03:18,45
2019-09-13 02:03:19,52
2019-09-13 02:03:20,46
2019-09-13 02:03:21,52
2019-09-13 02:03:22,54
2019-09-13 02:03:23,47
2019-09-13 02:03:24,49
2019-09-13 02:03:25,56
2019-09-13 02:03:26,47
2019-09-13 02:03:27,41
2019-09-13 02:03:28,56
2019-09-13 02:03:29,52
2019-09-13 02:03:30,45
2019-09-13 02:03:31,59
2019-09-13 02:03:32,43
2019-09-13 02:03:33,44
2019-09-13 02:03:34,64
2019-09-13 02:03:35,41
2019-09-13 02:03:36,57
2019-09-13 02:03:37,36
2019-09-13 02:03:38,65
2019-09-13 02:03:39,42
2019-09-13 02:03:40,48
2019-09-13 02:03:41,52
2019-09-13 02:03:42,57
2019-09-13 02:03:43,43
2019-09-13 02:03:44,52
2019-09-13 02:03:45,45
2019-09-13 02:03:46,54
2019-09-13 02:03:47,51
2019-09-13 02:03:48,54
2019-09-13 02:03:49,45
2019-09-13 02:03:50,52
2019-09-13 02:03:51,46
2019-09-13 02:03:52,50
2019-09-13 02:03:53,59
2019-09-13 02:03:54,47
2019-09-13 02:03:55,51
2019-09-13 02:03:56,41
2019-09-13 02:03:57,59
2019-09-13 02:03:58,47
2019-09-13 02:03:59,55
2019-09-13 02:04:00,49
2019-09-13 02:04:01,47
2019-09-13 02:04:02,60
2019-09-13 02:04:03,28
2019-09-13 02:04:04,55
2019-09-13 02:04:05,54
2019-09-13 02:04:06,52
2019-09-13 02:04:07,47
2019-09-13 02:04:08,50
2019-09-13 02:04:09,47
2019-09-13 02:04:10,55
2019-09-13 02:04:11,41
2019-09-13 02:04:12,54
2019-09-13 02:04:13,55
2019-09-13 02:04:14,47
2019-09-13 02:04:15,49
2019-09-13 02:04:16,52
2019-09-13 02:04:17,52
2019-09-13 02:04:18,52
2019-09-13 02:04:19,44
2019-09-13 02:04:20,57
2019-09-13 02:04:21,48
2019-09-13 02:04:22,56
2019-09-13 02:04:23,41
2019-09-13 02:04:24,54
2019-09-13 02:04:25,56
2019-09-13 02:04:26,47
2019-09-13 02:04:27,46
2019-09-13 02:04:28,50
2019-09-13 02:04:29,47
2019-09-13 02:04:30,51
2019-09-13 02:04:31,56
2019-09-13 02:04:32,40
2019-09-13 02:04:33,59
2019-09-13 02:04:34,37
2019-09-13 02:04:35,60
2019-09-13 02:04:36,51
2019-09-13 02:04:37,46
2019-09-13 02:04:38,51
2019-09-13 02:04:39,53
2019-09-13 02:04:40,50
2019-09-13 02:04:41,45
2019-09-13 02:04:42,51
2019-09-13 02:04:43,57
2019-09-13 02:04:44,39
2019-09-13 02:04:45,66
2019-09-13 02:04:46,39
2019-09-13 02:04:47,42
2019-09-13 02:04:48,60
2019-09-13 02:04:49,54
2019-09-13 02:04:50,57
2019-09-13 02:04:51,33
2019-09-13 02:04:52,56
2019-09-13 02:04:53,42
2019-09-13 02:04:54,57
2019-09-13 02:04:55,40
2019-09-13 02:04:56,64
2019-09-13 02:04:57,55
2019-09-13 02:04:58,50
2019-09-13 02:04:59,47
2019-09-13 02:05:00,44
2019-09-13 02:05:01,50
2019-09-13 02:05:02,50
2019-09-13 02:05:03,54
2019-09-13 02:05:04,40
2019-09-13 02:05:05,61
2019-09-13 02:05:06,49
2019-09-13 02:05:07,45
2019-09-13 02:05:08,50
2019-09-13 02:05:09,51
2019-09-13 02:05:10,40
2019-09-13 02:05:11,57
2019-09-13 02:05:12,52
2019-09-13 02:05:13,49
2019-09-13 02:05:14,53
2019-09-13 02:05:15,54
2019-09-13 02:05:16,43
2019-09-13 02:05:17,50
2019-09-13 02:05:18,59
2019-09-13 02:05:19,43
2019-09-13 02:05:20,47
2019-09-13 02:05:21,51
2019-09-13 02:05:22,47
2019-09-13 02:05:23,53
2019-09-13 02:05:24,44
2019-09-13 02:05:25,53
2019-09-13 02:05:26,55
2019-09-13 02:05:27,57
2019-09-13 02:05:28,36
2019-09-13 02:05:29,54
2019-09-13 02:05:30,53
2019-09-13 02:05:31,50
2019-09-13 02:05:32,51
2019-09-13 02:05:33,53
2019-09-13 02:05:34,53
2019-09-13 02:05:35,34
2019-09-13 02:05:36,52
2019-09-13 02:05:37,58
2019-09-13 02:05:38,53
2019-09-13 02:05:39,42
2019-09-13 02:05:40,52
2019-09-13 02:05:41,49
2019-09-13 02:05:42,49
2019-09-13 02:05:43,47
2019-09-13 02:05:44,55
2019-09-13 02:05:45,52
2019-09-13 02:05:46,55
2019-09-13 02:05:47,35
2019-09-13 02:05:48,61
2019-09-13 02:05:49,46
2019-09-13 02:05:50,54
2019-09-13 02:05:51,41
2019-09-13 02:05:52,57
2019-09-13 02:05:53,57
2019-09-13 02:05:54,44
2019-09-13 02:05:55,58
2019-09-13 02:05:56,52
2019-09-13 02:05:57,46
2019-09-13 02:05:58,49
2019-09-13 02:05:59,52
2019-09-13 02:06:00,37
2019-09-13 02:06:01,50
2019-09-13 02:06:02,60
2019-09-13 02:06:03,50
2019-09-13 02:06:04,51
2019-09-13 02:06:05,44
2019-09-13 02:06:06,50
2019-09-13 02:06:07,59
2019-09-13 02:06:08,38
2019-09-13 02:06:09,55
2019-09-13 02:06:10,47
2019-09-13 02:06:11,49
2019-09-13 02:06:12,59
2019-09-13 02:06:13,33
2019-09-13 02:06:14,56
2019-09-13 02:06:15,58
2019-09-13 02:06:16,47
2019-09-13 02:06:17,54
2019-09-13 02:06:18,43
2019-09-13 02:06:19,55
2019-09-13 02:06:20,54
2019-09-13 02:06:21,40
2019-09-13 02:06:22,62
2019-09-13 02:06:23,39
2019-09-13 02:06:24,51
2019-09-13 02:06:25,48
2019-09-13 02:06:26,57
2019-09-13 02:06:27,42
2019-09-13 02:06:28,52
2019-09-13 02:06:29,56
2019-09-13 02:06:30,61
2019-09-13 02:06:31,42
2019-09-13 02:06:32,54
2019-09-13 02:06:33,49
2019-09-13 02:06:34,40
2019-09-13 02:06:35,62
2019-09-13 02:06:36,43
2019-09-13 02:06:37,52
2019-09-13 02:06:38,40
2019-09-13 02:06:39,58
2019-09-13 02:06:40,42
2019-09-13 02:06:41,59
2019-09-13 02:06:42,46
2019-09-13 02:06:43,43
2019-09-13 02:06:44,49
2019-09-13 02:06:45,56
2019-09-13 02:06:46,59
2019-09-13 02:06:47,43
2019-09-13 02:06:48,50
2019-09-13 02:06:49,50
2019-09-13 02:06:50,49
2019-09-13 02:06:51,54
2019-09-13 02:06:52,52
2019-09-13 02:06:53,46
2019-09-13 02:06:54,48
2019-09-13 02:06:55,52
2019-09-13 02:06:56,42
2019-09-13 02:06:57,54
2019-09-13 02:06:58,60
2019-09-13 02:06:59,36
2019-09-13 02:07:00,60
2019-09-13 02:07:01,52
2019-09-13 02:07:02,44
2019-09-13 02:07:03,52
2019-09-13 02:07:04,57
2019-09-13 02:07:05,44
2019-09-13 02:07:06,44
2019-09-13 02:07:07,54
2019-09-13 02:07:08,43
2019-09-13 02:07:09,56
2019-09-13 02:07:10,44
2019-09-13 02:07:11,56
2019-09-13 02:07:12,48
2019-09-13 02:07:13,40
2019-09-13 02:07:14,60
2019-09-13 02:07:15,41
2019-09-13 02:07:16,60
2019-09-13 02:07:17,40
2019-09-13 02:07:18,60
2019-09-13 02:07:19,46
2019-09-13 02:07:20,53
2019-09-13 02:07:21,51
2019-09-13 02:07:22,45
2019-09-13 02:07:23,52
2019-09-13 02:07:24,46
2019-09-13 02:07:25,50
2019-09-13 02:07:26,47
2019-09-13 02:07:27,56
2019-09-13 02:07:28,60
2019-09-13 02:07:29,51
2019-09-13 02:07:30,45
2019-09-13 02:07:31,44
2019-09-13 02:07:32,53
2019-09-13 02:07:33,50
2019-09-13 02:07:34,52
2019-09-13 02:07:35,55
2019-09-13 02:07:36,46
2019-09-13 02:07:37,50
2019-09-13 02:07:38,49
2019-09-13 02:07:39,56
2019-09-13 02:07:40,50
2019-09-13 02:07:41,37
2019-09-13 02:07:42,56
2019-09-13 02:07:43,59
2019-09-13 02:07:44,40
2019-09-13 02:07:45,59
2019-09-13 02:07:46,43
2019-09-13 02:07:47,48
2019-09-13 02:07:48,45
2019-09-13 02:07:49,59
2019-09-13 02:07:50,47
2019-09-13 02:07:51,51
2019-09-13 02:07:52,48
2019-09-13 02:07:53,47
2019-09-13 02:07:54,54
2019-09-13 02:07:55,50
2019-09-13 02:07:56,53
2019-09-13 02:07:57,48
2019-09-13 02:07:58,55
2019-09-13 02:07:59,48
2019-09-13 02:08:00,50
2019-09-13 02:08:01,52
2019-09-13 02:08:02,50
2019-09-13 02:08:03,48
2019-09-13 02:08:04,43
2019-09-13 02:08:05,52
2019-09-13 02:08:06,49
2019-09-13 02:08:07,50
2019-09-13 02:08:08,56
2019-09-13 02:08:09,42
2019-09-13 02:08:10,59
2019-09-13 02:08:11,47
2019-09-13 02:08:12,42
2019-09-13 02:08:13,58
2019-09-13 02:08:14,47
2019-09-13 02:08:15,49
2019-09-13 02:08:16,45
2019-09-13 02:08:17,58
2019-09-13 02:08:18,41
2019-09-13 02:08:19,70
2019-09-13 02:08:20,41
2019-09-13 02:08:21,55
2019-09-13 02:08:22,29
2019-09-13 02:08:23,64
2019-09-13 02:08:24,54
2019-09-13 02:08:25,52
2019-09-13 02:08:26,45
2019-09-13 02:08:27,42
2019-09-13 02:08:28,52
2019-09-13 02:08:29,58
2019-09-13 02:08:30,52
2019-09-13 02:08:31,39
2019-09-13 02:08:32,55
2019-09-13 02:08:33,58
2019-09-13 02:08:34,45
2019-09-13 02:08:35,45
2019-09-13 02:08:36,52
2019-09-13 02:08:37,52
2019-09-13 02:08:38,45
2019-09-13 02:08:39,54
2019-09-13 02:08:40,57
2019-09-13 02:08:41,48
2019-09-13 02:08:42,46
2019-09-13 02:08:43,54
2019-09-13 02:08:44,47
2019-09-13 02:08:45,59
2019-09-13 02:08:46,48
2019-09-13 02:08:47,45
2019-09-13 02:08:48,41
2019-09-13 02:08:49,47
2019-09-13 02:08:50,63
2019-09-13 02:08:51,49
2019-09-13 02:08:52,45
2019-09-13 02:08:53,52
2019-09-13 02:08:54,47
2019-09-13 02:08:55,58
2019-09-13 02:08:56,42
2019-09-13 02:08:57,62
2019-09-13 02:08:58,46
2019-09-13 02:08:59,39
2019-09-13 02:09:00,63
2019-09-13 02:09:01,45
2019-09-13 02:09:02,48
2019-09-13 02:09:03,47
2019-09-13 02:09:04,60
2019-09-13 02:09:05,46
2019-09-13 02:09:06,40
2019-09-13 02:09:07,64
2019-09-13 02:09:08,33
2019-09-13 02:09:09,54
2019-09-13 02:09:10,51
2019-09-13 02:09:11,62
2019-09-13 02:09:12,45
2019-09-13 02:09:13,44
2019-09-13 02:09:14,51
2019-09-13 02:09:15,48
2019-09-13 02:09:16,52
2019-09-13 02:09:17,54
2019-09-13 02:09:18,43
2019-09-13 02:09:19,57
2019-09-13 02:09:20,43
2019-09-13 02:09:21,55
2019-09-13 02:09:22,50
2019-09-13 02:09:23,61
2019-09-13 02:09:24,43
2019-09-13 02:09:25,45
2019-09-13 02:09:26,54
2019-09-13 02:09:27,48
2019-09-13 02:09:28,49
2019-09-13 02:09:29,47
2019-09-13 02:09:30,48
2019-09-13 02:09:31,55
2019-09-13 02:09:32,59
2019-09-13 02:09:33,38
2019-09-13 02:09:34,57
2019-09-13 02:09:35,59
2019-09-13 02:09:36,35
2019-09-13 02:09:37,51
2019-09-13 02:09:38,57
2019-09-13 02:09:39,42
2019-09-13 02:09:40,55
2019-09-13 02:09:41,43
2019-09-13 02:09:42,50
2019-09-13 02:09:43,47
2019-09-13 02:09:44,64
2019-09-13 02:09:45,50
2019-09-13 02:09:46,44
2019-09-13 02:09:47,52
2019-09-13 02:09:48,55
2019-09-13 02:09:49,44
2019-09-13 02:09:50,47
2019-09-13 02:09:51,60
2019-09-13 02:09:52,33
2019-09-13 02:09:53,58
2019-09-13 02:09:54,41
2019-09-13 02:09:55,65
2019-09-13 02:09:56,47
2019-09-13 02:09:57,49
2019-09-13 02:09:58,66
2019-09-13 02:09:59,43
2019-09-13 02:10:00,51
2019-09-13 02:10:01,43
2019-09-13 02:10:02,49
2019-09-13 02:10:03,56
2019-09-13 02:10:04,48
2019-09-13 02:10:05,51
2019-09-13 02:10:06,49
2019-09-13 02:10:07,38
2019-09-13 02:10:08,57
2019-09-13 02:10:09,50
2019-09-13 02:10:10,39
2019-09-13 02:10:11,64
2019-09-13 02:10:12,57
2019-09-13 02:10:13,39
2019-09-13 02:10:14,50
2019-09-13 02:10:15,52
2019-09-13 02:10:16,54
2019-09-13 02:10:17,43
2019-09-13 02:10:18,50
2019-09-13 02:10:19,45
2019-09-13 02:10:20,56
2019-09-13 02:10:21,50
2019-09-13 02:10:22,54
2019-09-13 02:10:23,42
2019-09-13 02:10:24,60
2019-09-13 02:10:25,40
2019-09-13 02:10:26,52
2019-09-13 02:10:27,61
2019-09-13 02:10:28,47
2019-09-13 02:10:29,44
2019-09-13 02:10:30,48
2019-09-13 02:10:31,52
2019-09-13 02:10:32,58
2019-09-13 02:10:33,43
2019-09-13 02:10:34,49
2019-09-13 02:10:35,48
2019-09-13 02:10:36,49
2019-09-13 02:10:37,49
2019-09-13 02:10:38,51
2019-09-13 02:10:39,49
2019-09-13 02:10:40,53
2019-09-13 02:10:41,49
2019-09-13 02:10:42,58
2019-09-13 02:10:43,43
2019-09-13 02:10:44,56
2019-09-13 02:10:45,35
2019-09-13 02:10:46,62
2019-09-13 02:10:47,42
2019-09-13 02:10:48,54
2019-09-13 02:10:49,55
2019-09-13 02:10:50,44
2019-09-13 02:10:51,67
2019-09-13 02:10:52,29
2019-09-13 02:10:53,55
2019-09-13 02:10:54,44
2019-09-13 02:10:55,52
2019-09-13 02:10:56,50
2019-09-13 02:10:57,61
2019-09-13 02:10:58,58
2019-09-13 02:10:59,51
2019-09-13 02:11:00,42
2019-09-13 02:11:01,51
2019-09-13 02:11:02,39
2019-09-13 02:11:03,47
2019-09-13 02:11:04,51
2019-09-13 02:11:05,52
2019-09-13 02:11:06,53
2019-09-13 02:11:07,45
2019-09-13 02:11:08,54
2019-09-13 02:11:09,53
2019-09-13 02:11:10,53
2019-09-13 02:11:11,51
2019-09-13 02:11:12,42
2019-09-13 02:11:13,57
2019-09-13 02:11:14,44
2019-09-13 02:11:15,53
2019-09-13 02:11:16,45
2019-09-13 02:11:17,57
2019-09-13 02:11:18,46
2019-09-13 02:11:19,54
2019-09-13 02:11:20,40
2019-09-13 02:11:21,59
2019-09-13 02:11:22,41
2019-09-13 02:11:23,67
2019-09-13 02:11:24,37
2019-09-13 02:11:25,58
2019-09-13 02:11:26,58
2019-09-13 02:11:27,35
2019-09-13 02:11:28,53
2019-09-13 02:11:29,42
2019-09-13 02:11:30,62
2019-09-13 02:11:31,40
2019-09-13 02:11:32,57
2019-09-13 02:11:33,37
2019-09-13 02:11:34,68
2019-09-13 02:11:35,41
2019-09-13 02:11:36,64
2019-09-13 02:11:37,42
2019-09-13 02:11:38,44
2019-09-13 02:11:39,53
2019-09-13 02:11:40,50
2019-09-13 02:11:41,58
2019-09-13 02:11:42,34
2019-09-13 02:11:43,53
2019-09-13 02:11:44,57
2019-09-13 02:11:45,45
2019-09-13 02:11:46,57
2019-09-13 02:11:47,50
2019-09-13 02:11:48,45
2019-09-13 02:11:49,44
2019-09-13 02:11:50,62
2019-09-13 02:11:51,42
2019-09-13 02:11:52,48
2019-09-13 02:11:53,53
2019-09-13 02:11:54,46
2019-09-13 02:11:55,55
2019-09-13 02:11:56,42
2019-09-13 02:11:57,57
2019-09-13 02:11:58,48
2019-09-13 02:11:59,49
2019-09-13 02:12:00,57
2019-09-13 02:12:01,44
2019-09-13 02:12:02,55
2019-09-13 02:12:03,48
2019-09-13 02:12:04,46
2019-09-13 02:12:05,56
2019-09-13 02:12:06,47
2019-09-13 02:12:07,44
2019-09-13 02:12:08,67
2019-09-13 02:12:09,42
2019-09-13 02:12:10,45
2019-09-13 02:12:11,51
2019-09-13 02:12:12,52
2019-09-13 02:12:13,54
2019-09-13 02:12:14,46
2019-09-13 02:12:15,45
2019-09-13 02:12:16,48
2019-09-13 02:12:17,54
2019-09-13 02:12:18,46
2019-09-13 02:12:19,47
2019-09-13 02:12:20,62
2019-09-13 02:12:21,56
2019-09-13 02:12:22,37
2019-09-13 02:12:23,52
2019-09-13 02:12:24,62
2019-09-13 02:12:25,40
2019-09-13 02:12:26,52
2019-09-13 02:12:27,46
2019-09-13 02:12:28,46
2019-09-13 02:12:29,52
2019-09-13 02:12:30,57
2019-09-13 02:12:31,44
2019-09-13 02:12:32,56
2019-09-13 02:12:33,52
2019-09-13 02:12:34,48
2019-09-13 02:12:35,41
2019-09-13 02:12:36,52
2019-09-13 02:12:37,56
2019-09-13 02:12:38,45
2019-09-13 02:12:39,52
2019-09-13 02:12:40,45
2019-09-13 02:12:41,53
2019-09-13 02:12:42,55
2019-09-13 02:12:43,52
2019-09-13 02:12:44,49
2019-09-13 02:12:45,51
2019-09-13 02:12:46,38
2019-09-13 02:12:47,54
2019-09-13 02:12:48,50
2019-09-13 02:12:49,48
2019-09-13 02:12:50,58
2019-09-13 02:12:51,45
2019-09-13 02:12:52,43
2019-09-13 02:12:53,62
2019-09-13 02:12:54,54
2019-09-13 02:12:55,43
2019-09-13 02:12:56,55
2019-09-13 02:12:57,61
2019-09-13 02:12:58,48
2019-09-13 02:12:59,43
2019-09-13 02:13:00,32
2019-09-13 02:13:01,63
2019-09-13 02:13:02,46
2019-09-13 02:13:03,59
2019-09-13 02:13:04,48
2019-09-13 02:13:05,38
2019-09-13 02:13:06,63
2019-09-13 02:13:07,42
2019-09-13 02:13:08,60
2019-09-13 02:13:09,43
2019-09-13 02:13:10,53
2019-09-13 02:13:11,56
2019-09-13 02:13:12,50
2019-09-13 02:13:13,42
2019-09-13 02:13:14,57
2019-09-13 02:13:15,47
2019-09-13 02:13:16,45
2019-09-13 02:13:17,56
2019-09-13 02:13:18,46
2019-09-13 02:13:19,58
2019-09-13 02:13:20,44
2019-09-13 02:13:21,40
2019-09-13 02:13:22,60
2019-09-13 02:13:23,48
2019-09-13 02:13:24,41
2019-09-13 02:13:25,54
2019-09-13 02:13:26,45
2019-09-13 02:13:27,56
2019-09-13 02:13:28,48
2019-09-13 02:13:29,53
2019-09-13 02:13:30,47
2019-09-13 02:13:31,58
2019-09-13 02:13:32,45
2019-09-13 02:13:33,53
2019-09-13 02:13:34,45
2019-09-13 02:13:35,51
2019-09-13 02:13:36,52
2019-09-13 02:13:37,51
2019-09-13 02:13:38,37
2019-09-13 02:13:39,61
2019-09-13 02:13:40,61
2019-09-13 02:13:41,43
2019-09-13 02:13:42,49
2019-09-13 02:13:43,44
2019-09-13 02:13:44,61
2019-09-13 02:13:45,40
2019-09-13 02:13:46,57
2019-09-13 02:13:47,40
2019-09-13 02:13:48,57
2019-09-13 02:13:49,56
2019-09-13 02:13:50,49
2019-09-13 02:13:51,50
2019-09-13 02:13:52,44
2019-09-13 02:13:53,41
2019-09-13 02:13:54,63
2019-09-13 02:13:55,45
2019-09-13 02:13:56,54
2019-09-13 02:13:57,55
2019-09-13 02:13:58,52
2019-09-13 02:13:59,56
2019-09-13 02:14:00,47
2019-09-13 02:14:01,47
2019-09-13 02:14:02,43
2019-09-13 02:14:03,45
2019-09-13 02:14:04,45
2019-09-13 02:14:05,52
2019-09-13 02:14:06,67
2019-09-13 02:14:07,34
2019-09-13 02:14:08,54
2019-09-13 02:14:09,56
2019-09-13 02:14:10,43
2019-09-13 02:14:11,59
2019-09-13 02:14:12,43
2019-09-13 02:14:13,45
2019-09-13 02:14:14,61
2019-09-13 02:14:15,40
2019-09-13 02:14:16,53
2019-09-13 02:14:17,47
2019-09-13 02:14:18,52
2019-09-13 02:14:19,49
2019-09-13 02:14:20,51
2019-09-13 02:14:21,62
2019-09-13 02:14:22,42
2019-09-13 02:14:23,54
2019-09-13 02:14:24,45
2019-09-13 02:14:25,53
2019-09-13 02:14:26,45
2019-09-13 02:14:27,50
2019-09-13 02:14:28,55
2019-09-13 02:14:29,42
2019-09-13 02:14:30,52
2019-09-13 02:14:31,52
2019-09-13 02:14:32,56
2019-09-13 02:14:33,41
2019-09-13 02:14:34,54
2019-09-13 02:14:35,51
2019-09-13 02:14:36,44
2019-09-13 02:14:37,61
2019-09-13 02:14:38,47
2019-09-13 02:14:39,42
2019-09-13 02:14:40,47
2019-09-13 02:14:41,63
2019-09-13 02:14:42,44
2019-09-13 02:14:43,50
2019-09-13 02:14:44,50
2019-09-13 02:14:45,46
2019-09-13 02:14:46,56
2019-09-13 02:14:47,59
2019-09-13 02:14:48,38
2019-09-13 02:14:49,50
2019-09-13 02:14:50,57
2019-09-13 02:14:51,43
2019-09-13 02:14:52,60
2019-09-13 02:14:53,50
2019-09-13 02:14:54,46
2019-09-13 02:14:55,55
2019-09-13 02:14:56,49
2019-09-13 02:14:57,49
2019-09-13 02:14:58,54
2019-09-13 02:14:59,53
2019-09-13 02:15:00,58
2019-09-13 02:15:01,34
2019-09-13 02:15:02,48
2019-09-13 02:15:03,47
2019-09-13 02:15:04,65
2019-09-13 02:15:05,37
2019-09-13 02:15:06,67
2019-09-13 02:15:07,37
2019-09-13 02:15:08,47
2019-09-13 02:15:09,41
2019-09-13 02:15:10,47
2019-09-13 02:15:11,61
2019-09-13 02:15:12,48
2019-09-13 02:15:13,47
2019-09-13 02:15:14,54
2019-09-13 02:15:15,54
2019-09-13 02:15:16,35
2019-09-13 02:15:17,69
2019-09-13 02:15:18,32
2019-09-13 02:15:19,66
2019-09-13 02:15:20,50
2019-09-13 02:15:21,39
2019-09-13 02:15:22,55
2019-09-13 02:15:23,58
2019-09-13 02:15:24,33
2019-09-13 02:15:25,55
2019-09-13 02:15:26,54
2019-09-13 02:15:27,48
2019-09-13 02:15:28,48
2019-09-13 02:15:29,49
2019-09-13 02:15:30,52
2019-09-13 02:15:31,48
2019-09-13 02:15:32,51
2019-09-13 02:15:33,55
2019-09-13 02:15:34,45
2019-09-13 02:15:35,60
2019-09-13 02:15:36,45
2019-09-13 02:15:37,59
2019-09-13 02:15:38,30
2019-09-13 02:15:39,67
2019-09-13 02:15:40,43
