tweet url,count,archive url
https://twitter.com/crystal1johnson/status/794332886212214784,http://web.archive.org/web/20161201025627/https://twitter.com/crystal1johnson/status/794332886212214784,2
https://twitter.com/crystal1johnson/status/794351205841510400,http://web.archive.org/web/20161201025557/https://twitter.com/crystal1johnson/status/794351205841510400,2
https://twitter.com/crystal1johnson/status/794355123380252673,http://web.archive.org/web/20161201025547/https://twitter.com/crystal1johnson/status/794355123380252673,2
https://twitter.com/crystal1johnson/status/794358754162737152,http://web.archive.org/web/20161201025537/https://twitter.com/crystal1johnson/status/794358754162737152,2
https://twitter.com/crystal1johnson/status/794369599106060288,http://web.archive.org/web/20161201025526/https://twitter.com/crystal1johnson/status/794369599106060288,2
https://twitter.com/crystal1johnson/status/794371225304842242,http://web.archive.org/web/20161201025516/https://twitter.com/crystal1johnson/status/794371225304842242,2
https://twitter.com/crystal1johnson/status/794374461004849152,http://web.archive.org/web/20161201025506/https://twitter.com/crystal1johnson/status/794374461004849152,2
https://twitter.com/crystal1johnson/status/794976326746681344,http://web.archive.org/web/20161201025457/https://twitter.com/crystal1johnson/status/794976326746681344,2
https://twitter.com/crystal1johnson/status/794980100974342144,http://web.archive.org/web/20161201025447/https://twitter.com/crystal1johnson/status/794980100974342144,2
https://twitter.com/crystal1johnson/status/795048880513511424,http://web.archive.org/web/20161201025436/https://twitter.com/crystal1johnson/status/795048880513511424,2
https://twitter.com/crystal1johnson/status/795062710459170816,http://web.archive.org/web/20161201025427/https://twitter.com/crystal1johnson/status/795062710459170816,2
https://twitter.com/crystal1johnson/status/795329181500456960,http://web.archive.org/web/20161201025417/https://twitter.com/crystal1johnson/status/795329181500456960,2
https://twitter.com/crystal1johnson/status/795329723090042884,http://web.archive.org/web/20161201025406/https://twitter.com/crystal1johnson/status/795329723090042884,2
https://twitter.com/crystal1johnson/status/795331678520705024,http://web.archive.org/web/20161201025358/https://twitter.com/crystal1johnson/status/795331678520705024,2
https://twitter.com/crystal1johnson/status/795335737084362752,http://web.archive.org/web/20161201025347/https://twitter.com/crystal1johnson/status/795335737084362752,2
https://twitter.com/crystal1johnson/status/795343469967540224,http://web.archive.org/web/20161201025336/https://twitter.com/crystal1johnson/status/795343469967540224,2
https://twitter.com/crystal1johnson/status/795346559676416001,http://web.archive.org/web/20161201025327/https://twitter.com/crystal1johnson/status/795346559676416001,2
https://twitter.com/crystal1johnson/status/795353698302066688,http://web.archive.org/web/20161201025316/https://twitter.com/crystal1johnson/status/795353698302066688,2
https://twitter.com/crystal1johnson/status/795357314840662016,http://web.archive.org/web/20161201025306/https://twitter.com/crystal1johnson/status/795357314840662016,2
https://twitter.com/crystal1johnson/status/795370051285159936,http://web.archive.org/web/20161201025256/https://twitter.com/crystal1johnson/status/795370051285159936,2
https://twitter.com/crystal1johnson/status/795375209587113991,http://web.archive.org/web/20161201025246/https://twitter.com/crystal1johnson/status/795375209587113991,2
https://twitter.com/crystal1johnson/status/795379555485839360,http://web.archive.org/web/20161201025236/https://twitter.com/crystal1johnson/status/795379555485839360,2
https://twitter.com/crystal1johnson/status/795381700624838656,http://web.archive.org/web/20161201025226/https://twitter.com/crystal1johnson/status/795381700624838656,2
https://twitter.com/crystal1johnson/status/795392791174148097,http://web.archive.org/web/20161201025216/https://twitter.com/crystal1johnson/status/795392791174148097,2
https://twitter.com/crystal1johnson/status/795395311028043777,http://web.archive.org/web/20161201025206/https://twitter.com/crystal1johnson/status/795395311028043777,2
https://twitter.com/crystal1johnson/status/795400519623778304,http://web.archive.org/web/20161201025156/https://twitter.com/crystal1johnson/status/795400519623778304,2
https://twitter.com/crystal1johnson/status/795408475656454144,http://web.archive.org/web/20161201025146/https://twitter.com/crystal1johnson/status/795408475656454144,2
https://twitter.com/crystal1johnson/status/795412205957246976,http://web.archive.org/web/20161201025136/https://twitter.com/crystal1johnson/status/795412205957246976,2
https://twitter.com/crystal1johnson/status/795415380680409088,http://web.archive.org/web/20161201025126/https://twitter.com/crystal1johnson/status/795415380680409088,2
https://twitter.com/crystal1johnson/status/795430305096200192,http://web.archive.org/web/20161201025117/https://twitter.com/crystal1johnson/status/795430305096200192,2
https://twitter.com/crystal1johnson/status/795434413672792065,http://web.archive.org/web/20161201025106/https://twitter.com/crystal1johnson/status/795434413672792065,2
https://twitter.com/crystal1johnson/status/795459459141267456,http://web.archive.org/web/20161201025056/https://twitter.com/crystal1johnson/status/795459459141267456,2
https://twitter.com/crystal1johnson/status/795692486119354368,http://web.archive.org/web/20161201025047/https://twitter.com/crystal1johnson/status/795692486119354368,2
https://twitter.com/crystal1johnson/status/795699526908735488,http://web.archive.org/web/20161201025036/https://twitter.com/crystal1johnson/status/795699526908735488,2
https://twitter.com/crystal1johnson/status/795701041455099904,http://web.archive.org/web/20161201025026/https://twitter.com/crystal1johnson/status/795701041455099904,2
https://twitter.com/crystal1johnson/status/795713908745048064,http://web.archive.org/web/20161201025016/https://twitter.com/crystal1johnson/status/795713908745048064,2
https://twitter.com/crystal1johnson/status/795719416558288898,http://web.archive.org/web/20161201025006/https://twitter.com/crystal1johnson/status/795719416558288898,2
https://twitter.com/crystal1johnson/status/795727974792359936,http://web.archive.org/web/20161201024955/https://twitter.com/crystal1johnson/status/795727974792359936,2
https://twitter.com/crystal1johnson/status/795733924248961024,http://web.archive.org/web/20161201024946/https://twitter.com/crystal1johnson/status/795733924248961024,2
https://twitter.com/crystal1johnson/status/795740475764437000,http://web.archive.org/web/20161201024935/https://twitter.com/crystal1johnson/status/795740475764437000,2
https://twitter.com/crystal1johnson/status/795743336049033216,http://web.archive.org/web/20161201024926/https://twitter.com/crystal1johnson/status/795743336049033216,2
https://twitter.com/crystal1johnson/status/795746641194217472,http://web.archive.org/web/20161201024916/https://twitter.com/crystal1johnson/status/795746641194217472,2
https://twitter.com/crystal1johnson/status/795756350781394944,http://web.archive.org/web/20161201024906/https://twitter.com/crystal1johnson/status/795756350781394944,2
https://twitter.com/crystal1johnson/status/795760484884561920,http://web.archive.org/web/20161201024855/https://twitter.com/crystal1johnson/status/795760484884561920,2
https://twitter.com/crystal1johnson/status/795763970258903040,http://web.archive.org/web/20161201024846/https://twitter.com/crystal1johnson/status/795763970258903040,2
https://twitter.com/crystal1johnson/status/795776501035761664,http://web.archive.org/web/20161201024836/https://twitter.com/crystal1johnson/status/795776501035761664,2
https://twitter.com/crystal1johnson/status/795789180525838338,http://web.archive.org/web/20161201024816/https://twitter.com/crystal1johnson/status/795789180525838338,2
https://twitter.com/crystal1johnson/status/795796954815008768,http://web.archive.org/web/20161201024805/https://twitter.com/crystal1johnson/status/795796954815008768,2
https://twitter.com/crystal1johnson/status/795805571337383937,http://web.archive.org/web/20161201024755/https://twitter.com/crystal1johnson/status/795805571337383937,2
https://twitter.com/crystal1johnson/status/795810604510482434,http://web.archive.org/web/20161201024746/https://twitter.com/crystal1johnson/status/795810604510482434,2
https://twitter.com/crystal1johnson/status/795819873255456768,http://web.archive.org/web/20161201024736/https://twitter.com/crystal1johnson/status/795819873255456768,2
https://twitter.com/crystal1johnson/status/795822747817545728,http://web.archive.org/web/20161201024726/https://twitter.com/crystal1johnson/status/795822747817545728,2
https://twitter.com/crystal1johnson/status/796055138406371328,http://web.archive.org/web/20161201024717/https://twitter.com/crystal1johnson/status/796055138406371328,2
https://twitter.com/crystal1johnson/status/796065708748709888,http://web.archive.org/web/20161201024706/https://twitter.com/crystal1johnson/status/796065708748709888,2
https://twitter.com/crystal1johnson/status/796067420389707777,http://web.archive.org/web/20161201024656/https://twitter.com/crystal1johnson/status/796067420389707777,2
https://twitter.com/crystal1johnson/status/796072616029286400,http://web.archive.org/web/20161201024646/https://twitter.com/crystal1johnson/status/796072616029286400,2
https://twitter.com/crystal1johnson/status/796078330776850433,http://web.archive.org/web/20161201024636/https://twitter.com/crystal1johnson/status/796078330776850433,2
https://twitter.com/crystal1johnson/status/796079551797489665,http://web.archive.org/web/20161201024626/https://twitter.com/crystal1johnson/status/796079551797489665,2
https://twitter.com/crystal1johnson/status/796083148228542464,http://web.archive.org/web/20161201024615/https://twitter.com/crystal1johnson/status/796083148228542464,2
https://twitter.com/crystal1johnson/status/796084809533718528,http://web.archive.org/web/20161201024605/https://twitter.com/crystal1johnson/status/796084809533718528,2
https://twitter.com/crystal1johnson/status/796091245193994240,http://web.archive.org/web/20161201024555/https://twitter.com/crystal1johnson/status/796091245193994240,2
https://twitter.com/crystal1johnson/status/796096530130366470,http://web.archive.org/web/20161201024545/https://twitter.com/crystal1johnson/status/796096530130366470,2
https://twitter.com/crystal1johnson/status/796102606485651456,http://web.archive.org/web/20161201024526/https://twitter.com/crystal1johnson/status/796102606485651456,2
https://twitter.com/crystal1johnson/status/796111865650839553,http://web.archive.org/web/20161201024516/https://twitter.com/crystal1johnson/status/796111865650839553,2
https://twitter.com/crystal1johnson/status/796117682651299841,http://web.archive.org/web/20161201024505/https://twitter.com/crystal1johnson/status/796117682651299841,2
https://twitter.com/crystal1johnson/status/796122550506033152,http://web.archive.org/web/20161201024455/https://twitter.com/crystal1johnson/status/796122550506033152,2
https://twitter.com/crystal1johnson/status/796127682803204096,http://web.archive.org/web/20161201024445/https://twitter.com/crystal1johnson/status/796127682803204096,2
https://twitter.com/crystal1johnson/status/796133697229623297,http://web.archive.org/web/20161201024435/https://twitter.com/crystal1johnson/status/796133697229623297,2
https://twitter.com/crystal1johnson/status/796148545527185408,http://web.archive.org/web/20161201024425/https://twitter.com/crystal1johnson/status/796148545527185408,2
https://twitter.com/crystal1johnson/status/796157337895653376,http://web.archive.org/web/20161201024415/https://twitter.com/crystal1johnson/status/796157337895653376,2
https://twitter.com/crystal1johnson/status/796171348636827648,http://web.archive.org/web/20161201024405/https://twitter.com/crystal1johnson/status/796171348636827648,2
https://twitter.com/crystal1johnson/status/796173607194001408,http://web.archive.org/web/20161201024355/https://twitter.com/crystal1johnson/status/796173607194001408,2
https://twitter.com/crystal1johnson/status/796176635905056769,http://web.archive.org/web/20161201024346/https://twitter.com/crystal1johnson/status/796176635905056769,2
https://twitter.com/crystal1johnson/status/796419936365088768,http://web.archive.org/web/20161201024335/https://twitter.com/crystal1johnson/status/796419936365088768,2
https://twitter.com/crystal1johnson/status/796537873831002112,http://web.archive.org/web/20161201024315/https://twitter.com/crystal1johnson/status/796537873831002112,2
https://twitter.com/crystal1johnson/status/796785016927907840,http://web.archive.org/web/20161201024306/https://twitter.com/crystal1johnson/status/796785016927907840,2
https://twitter.com/crystal1johnson/status/796790161287823360,http://web.archive.org/web/20161201024255/https://twitter.com/crystal1johnson/status/796790161287823360,2
https://twitter.com/crystal1johnson/status/796796489594966016,http://web.archive.org/web/20161201024245/https://twitter.com/crystal1johnson/status/796796489594966016,2
https://twitter.com/crystal1johnson/status/796800834885550080,http://web.archive.org/web/20161201024235/https://twitter.com/crystal1johnson/status/796800834885550080,2
https://twitter.com/crystal1johnson/status/796802384349511680,http://web.archive.org/web/20161201024225/https://twitter.com/crystal1johnson/status/796802384349511680,2
https://twitter.com/crystal1johnson/status/796803126892359680,http://web.archive.org/web/20161201024215/https://twitter.com/crystal1johnson/status/796803126892359680,2
https://twitter.com/crystal1johnson/status/796819511857020932,http://web.archive.org/web/20161201024205/https://twitter.com/crystal1johnson/status/796819511857020932,2
https://twitter.com/crystal1johnson/status/796820149282230273,http://web.archive.org/web/20161201024156/https://twitter.com/crystal1johnson/status/796820149282230273,2
https://twitter.com/crystal1johnson/status/796840868284076034,http://web.archive.org/web/20161201024125/https://twitter.com/crystal1johnson/status/796840868284076034,2
https://twitter.com/crystal1johnson/status/796855964758581249,http://web.archive.org/web/20161201024114/https://twitter.com/crystal1johnson/status/796855964758581249,2
https://twitter.com/crystal1johnson/status/796857462041313281,http://web.archive.org/web/20161201024105/https://twitter.com/crystal1johnson/status/796857462041313281,2
https://twitter.com/crystal1johnson/status/796858374113656832,http://web.archive.org/web/20161201024055/https://twitter.com/crystal1johnson/status/796858374113656832,2
https://twitter.com/crystal1johnson/status/796863460315463680,http://web.archive.org/web/20161201024045/https://twitter.com/crystal1johnson/status/796863460315463680,2
https://twitter.com/crystal1johnson/status/796880258125406209,http://web.archive.org/web/20161201024035/https://twitter.com/crystal1johnson/status/796880258125406209,2
https://twitter.com/crystal1johnson/status/796893336518983680,http://web.archive.org/web/20161201024015/https://twitter.com/crystal1johnson/status/796893336518983680,2
https://twitter.com/crystal1johnson/status/796899022741053440,http://web.archive.org/web/20161201024005/https://twitter.com/crystal1johnson/status/796899022741053440,2
https://twitter.com/crystal1johnson/status/796902146021163008,http://web.archive.org/web/20161201023955/https://twitter.com/crystal1johnson/status/796902146021163008,2
https://twitter.com/crystal1johnson/status/796934502111059969,http://web.archive.org/web/20161201023944/https://twitter.com/crystal1johnson/status/796934502111059969,2
https://twitter.com/crystal1johnson/status/797511821787660288,http://web.archive.org/web/20161201023925/https://twitter.com/crystal1johnson/status/797511821787660288,2
https://twitter.com/crystal1johnson/status/797569714696306688,http://web.archive.org/web/20161201023915/https://twitter.com/crystal1johnson/status/797569714696306688,2
https://twitter.com/crystal1johnson/status/797570296379154432,http://web.archive.org/web/20161201023904/https://twitter.com/crystal1johnson/status/797570296379154432,2
https://twitter.com/crystal1johnson/status/797582250724487168,http://web.archive.org/web/20161201023854/https://twitter.com/crystal1johnson/status/797582250724487168,2
https://twitter.com/crystal1johnson/status/797584763942883328,http://web.archive.org/web/20161201023844/https://twitter.com/crystal1johnson/status/797584763942883328,2
https://twitter.com/crystal1johnson/status/797587280194048001,http://web.archive.org/web/20161201023834/https://twitter.com/crystal1johnson/status/797587280194048001,2
https://twitter.com/crystal1johnson/status/797589802522644481,http://web.archive.org/web/20161201023824/https://twitter.com/crystal1johnson/status/797589802522644481,2
https://twitter.com/crystal1johnson/status/797592314126340097,http://web.archive.org/web/20161201023814/https://twitter.com/crystal1johnson/status/797592314126340097,2
https://twitter.com/crystal1johnson/status/797594829429477377,http://web.archive.org/web/20161201023804/https://twitter.com/crystal1johnson/status/797594829429477377,2
https://twitter.com/crystal1johnson/status/797597345479213057,http://web.archive.org/web/20161201023754/https://twitter.com/crystal1johnson/status/797597345479213057,2
https://twitter.com/crystal1johnson/status/797598215994343424,http://web.archive.org/web/20161201023744/https://twitter.com/crystal1johnson/status/797598215994343424,2
https://twitter.com/crystal1johnson/status/797599864574148609,http://web.archive.org/web/20161201023734/https://twitter.com/crystal1johnson/status/797599864574148609,2
https://twitter.com/crystal1johnson/status/797602380770635776,http://web.archive.org/web/20161201023724/https://twitter.com/crystal1johnson/status/797602380770635776,2
https://twitter.com/crystal1johnson/status/797604896711184384,http://web.archive.org/web/20161201023714/https://twitter.com/crystal1johnson/status/797604896711184384,2
https://twitter.com/crystal1johnson/status/797607411758436352,http://web.archive.org/web/20161201023704/https://twitter.com/crystal1johnson/status/797607411758436352,2
https://twitter.com/crystal1johnson/status/797609932560461825,http://web.archive.org/web/20161201023654/https://twitter.com/crystal1johnson/status/797609932560461825,2
https://twitter.com/crystal1johnson/status/797612446638895104,http://web.archive.org/web/20161201023644/https://twitter.com/crystal1johnson/status/797612446638895104,2
https://twitter.com/crystal1johnson/status/797614964458586113,http://web.archive.org/web/20161201023634/https://twitter.com/crystal1johnson/status/797614964458586113,2
https://twitter.com/crystal1johnson/status/797617480231317505,http://web.archive.org/web/20161201023624/https://twitter.com/crystal1johnson/status/797617480231317505,2
https://twitter.com/crystal1johnson/status/797619998529351680,http://web.archive.org/web/20161201023614/https://twitter.com/crystal1johnson/status/797619998529351680,2
https://twitter.com/crystal1johnson/status/797622515162083328,http://web.archive.org/web/20161201023604/https://twitter.com/crystal1johnson/status/797622515162083328,2
https://twitter.com/crystal1johnson/status/797625028753969152,http://web.archive.org/web/20161201023554/https://twitter.com/crystal1johnson/status/797625028753969152,2
https://twitter.com/crystal1johnson/status/797627547882242048,http://web.archive.org/web/20161201023544/https://twitter.com/crystal1johnson/status/797627547882242048,2
https://twitter.com/crystal1johnson/status/797630064926003200,http://web.archive.org/web/20161201023533/https://twitter.com/crystal1johnson/status/797630064926003200,2
https://twitter.com/crystal1johnson/status/797632578995924992,http://web.archive.org/web/20161201023523/https://twitter.com/crystal1johnson/status/797632578995924992,2
https://twitter.com/crystal1johnson/status/797635101811232768,http://web.archive.org/web/20161201023514/https://twitter.com/crystal1johnson/status/797635101811232768,2
https://twitter.com/crystal1johnson/status/797637613570195457,http://web.archive.org/web/20161201023504/https://twitter.com/crystal1johnson/status/797637613570195457,2
https://twitter.com/crystal1johnson/status/797640129221365761,http://web.archive.org/web/20161201023454/https://twitter.com/crystal1johnson/status/797640129221365761,2
https://twitter.com/crystal1johnson/status/797642646823047168,http://web.archive.org/web/20161201023443/https://twitter.com/crystal1johnson/status/797642646823047168,2
https://twitter.com/crystal1johnson/status/797903621069225985,http://web.archive.org/web/20161201023434/https://twitter.com/crystal1johnson/status/797903621069225985,2
https://twitter.com/crystal1johnson/status/797904054974181376,http://web.archive.org/web/20161201023424/https://twitter.com/crystal1johnson/status/797904054974181376,2
https://twitter.com/crystal1johnson/status/797904461800669184,http://web.archive.org/web/20161201023414/https://twitter.com/crystal1johnson/status/797904461800669184,2
https://twitter.com/crystal1johnson/status/797904888625655808,http://web.archive.org/web/20161201023404/https://twitter.com/crystal1johnson/status/797904888625655808,2
https://twitter.com/crystal1johnson/status/797905367875235845,http://web.archive.org/web/20161201023354/https://twitter.com/crystal1johnson/status/797905367875235845,2
https://twitter.com/crystal1johnson/status/797906449263304704,http://web.archive.org/web/20161201023344/https://twitter.com/crystal1johnson/status/797906449263304704,2
https://twitter.com/crystal1johnson/status/797907339382636544,http://web.archive.org/web/20161201023334/https://twitter.com/crystal1johnson/status/797907339382636544,2
https://twitter.com/crystal1johnson/status/797909458609262593,http://web.archive.org/web/20161201023324/https://twitter.com/crystal1johnson/status/797909458609262593,2
https://twitter.com/crystal1johnson/status/797925612807557120,http://web.archive.org/web/20161201023313/https://twitter.com/crystal1johnson/status/797925612807557120,2
https://twitter.com/crystal1johnson/status/797926051133304832,http://web.archive.org/web/20161201023303/https://twitter.com/crystal1johnson/status/797926051133304832,2
https://twitter.com/crystal1johnson/status/797993157874978817,http://web.archive.org/web/20161201023253/https://twitter.com/crystal1johnson/status/797993157874978817,2
https://twitter.com/crystal1johnson/status/798227316665159680,http://web.archive.org/web/20161201023243/https://twitter.com/crystal1johnson/status/798227316665159680,2
https://twitter.com/crystal1johnson/status/798229636878598150,http://web.archive.org/web/20161201023234/https://twitter.com/crystal1johnson/status/798229636878598150,2
https://twitter.com/crystal1johnson/status/798236280945569792,http://web.archive.org/web/20161201023224/https://twitter.com/crystal1johnson/status/798236280945569792,2
https://twitter.com/crystal1johnson/status/798246362869420032,http://web.archive.org/web/20161201023214/https://twitter.com/crystal1johnson/status/798246362869420032,2
https://twitter.com/crystal1johnson/status/798267911769128960,http://web.archive.org/web/20161201023154/https://twitter.com/crystal1johnson/status/798267911769128960,2
https://twitter.com/crystal1johnson/status/798273617079468032,http://web.archive.org/web/20161201023143/https://twitter.com/crystal1johnson/status/798273617079468032,2
https://twitter.com/crystal1johnson/status/798281739575656448,http://web.archive.org/web/20161201023134/https://twitter.com/crystal1johnson/status/798281739575656448,2
https://twitter.com/crystal1johnson/status/798297093190414337,http://web.archive.org/web/20161201023123/https://twitter.com/crystal1johnson/status/798297093190414337,2
https://twitter.com/crystal1johnson/status/798297477954740224,http://web.archive.org/web/20161201023113/https://twitter.com/crystal1johnson/status/798297477954740224,2
https://twitter.com/crystal1johnson/status/798306239864156160,http://web.archive.org/web/20161201023103/https://twitter.com/crystal1johnson/status/798306239864156160,2
https://twitter.com/crystal1johnson/status/798312718759403520,http://web.archive.org/web/20161201023054/https://twitter.com/crystal1johnson/status/798312718759403520,2
https://twitter.com/crystal1johnson/status/798314852276178944,http://web.archive.org/web/20161201023043/https://twitter.com/crystal1johnson/status/798314852276178944,2
https://twitter.com/crystal1johnson/status/798322062733545476,http://web.archive.org/web/20161201023033/https://twitter.com/crystal1johnson/status/798322062733545476,2
https://twitter.com/crystal1johnson/status/798326779765108736,http://web.archive.org/web/20161201023023/https://twitter.com/crystal1johnson/status/798326779765108736,2
https://twitter.com/crystal1johnson/status/798334305877442562,http://web.archive.org/web/20161201023014/https://twitter.com/crystal1johnson/status/798334305877442562,2
https://twitter.com/crystal1johnson/status/798338548181172225,http://web.archive.org/web/20161201023003/https://twitter.com/crystal1johnson/status/798338548181172225,2
https://twitter.com/crystal1johnson/status/798341866827587584,http://web.archive.org/web/20161201022953/https://twitter.com/crystal1johnson/status/798341866827587584,2
https://twitter.com/crystal1johnson/status/798351530952892417,http://web.archive.org/web/20161201022943/https://twitter.com/crystal1johnson/status/798351530952892417,2
https://twitter.com/crystal1johnson/status/798592449904050176,http://web.archive.org/web/20161201022933/https://twitter.com/crystal1johnson/status/798592449904050176,2
https://twitter.com/crystal1johnson/status/798600202827354112,http://web.archive.org/web/20161201022913/https://twitter.com/crystal1johnson/status/798600202827354112,2
https://twitter.com/crystal1johnson/status/798609436566847488,http://web.archive.org/web/20161201022853/https://twitter.com/crystal1johnson/status/798609436566847488,2
https://twitter.com/crystal1johnson/status/798619353415491585,http://web.archive.org/web/20161201022844/https://twitter.com/crystal1johnson/status/798619353415491585,2
https://twitter.com/crystal1johnson/status/798626890730770432,http://web.archive.org/web/20161201022833/https://twitter.com/crystal1johnson/status/798626890730770432,2
https://twitter.com/crystal1johnson/status/798635585439043584,http://web.archive.org/web/20161201022823/https://twitter.com/crystal1johnson/status/798635585439043584,2
https://twitter.com/crystal1johnson/status/798666590715715584,http://web.archive.org/web/20161201022813/https://twitter.com/crystal1johnson/status/798666590715715584,2
https://twitter.com/crystal1johnson/status/798685781665558528,http://web.archive.org/web/20161201022733/https://twitter.com/crystal1johnson/status/798685781665558528,2
https://twitter.com/crystal1johnson/status/798697856626364416,http://web.archive.org/web/20161201022713/https://twitter.com/crystal1johnson/status/798697856626364416,2
https://twitter.com/crystal1johnson/status/798836879466512384,http://web.archive.org/web/20161201022703/https://twitter.com/crystal1johnson/status/798836879466512384,2
https://twitter.com/crystal1johnson/status/798958159779885057,http://web.archive.org/web/20161201022653/https://twitter.com/crystal1johnson/status/798958159779885057,2
https://twitter.com/crystal1johnson/status/798959788033851392,http://web.archive.org/web/20161201022642/https://twitter.com/crystal1johnson/status/798959788033851392,2
https://twitter.com/crystal1johnson/status/798960178313867264,http://web.archive.org/web/20161201022632/https://twitter.com/crystal1johnson/status/798960178313867264,2
https://twitter.com/crystal1johnson/status/798994137659756544,http://web.archive.org/web/20161201022622/https://twitter.com/crystal1johnson/status/798994137659756544,2
https://twitter.com/crystal1johnson/status/799011669275856896,http://web.archive.org/web/20161201022613/https://twitter.com/crystal1johnson/status/799011669275856896,2
https://twitter.com/crystal1johnson/status/799021915138461697,http://web.archive.org/web/20161201022602/https://twitter.com/crystal1johnson/status/799021915138461697,2
https://twitter.com/crystal1johnson/status/799026125980610560,http://web.archive.org/web/20161201022553/https://twitter.com/crystal1johnson/status/799026125980610560,2
https://twitter.com/crystal1johnson/status/799033718782377984,http://web.archive.org/web/20161201022542/https://twitter.com/crystal1johnson/status/799033718782377984,2
https://twitter.com/crystal1johnson/status/799041825075908608,http://web.archive.org/web/20161201022533/https://twitter.com/crystal1johnson/status/799041825075908608,2
https://twitter.com/crystal1johnson/status/799043592710864896,http://web.archive.org/web/20161201022523/https://twitter.com/crystal1johnson/status/799043592710864896,2
https://twitter.com/crystal1johnson/status/799045743470202880,http://web.archive.org/web/20161201022512/https://twitter.com/crystal1johnson/status/799045743470202880,2
https://twitter.com/crystal1johnson/status/799080691140935680,http://web.archive.org/web/20161201022502/https://twitter.com/crystal1johnson/status/799080691140935680,2
https://twitter.com/crystal1johnson/status/799081384685907969,http://web.archive.org/web/20161201022452/https://twitter.com/crystal1johnson/status/799081384685907969,2
https://twitter.com/crystal1johnson/status/799312991644569600,http://web.archive.org/web/20161201022442/https://twitter.com/crystal1johnson/status/799312991644569600,2
https://twitter.com/crystal1johnson/status/799323924597088256,http://web.archive.org/web/20161201022432/https://twitter.com/crystal1johnson/status/799323924597088256,2
https://twitter.com/crystal1johnson/status/799331920538546176,http://web.archive.org/web/20161201022422/https://twitter.com/crystal1johnson/status/799331920538546176,2
https://twitter.com/crystal1johnson/status/799337832850407424,http://web.archive.org/web/20161201022413/https://twitter.com/crystal1johnson/status/799337832850407424,2
https://twitter.com/crystal1johnson/status/799346831863869441,http://web.archive.org/web/20161201022403/https://twitter.com/crystal1johnson/status/799346831863869441,2
https://twitter.com/crystal1johnson/status/799364516089733120,http://web.archive.org/web/20161201022342/https://twitter.com/crystal1johnson/status/799364516089733120,2
https://twitter.com/crystal1johnson/status/799383773024423936,http://web.archive.org/web/20161201022332/https://twitter.com/crystal1johnson/status/799383773024423936,2
https://twitter.com/crystal1johnson/status/799401969290866689,http://web.archive.org/web/20161201022322/https://twitter.com/crystal1johnson/status/799401969290866689,2
https://twitter.com/crystal1johnson/status/799411089070882816,http://web.archive.org/web/20161201022303/https://twitter.com/crystal1johnson/status/799411089070882816,2
https://twitter.com/crystal1johnson/status/799435257799843840,http://web.archive.org/web/20161201022253/https://twitter.com/crystal1johnson/status/799435257799843840,2
https://twitter.com/crystal1johnson/status/799683002703847425,http://web.archive.org/web/20161201022232/https://twitter.com/crystal1johnson/status/799683002703847425,2
https://twitter.com/crystal1johnson/status/799694122348998656,http://web.archive.org/web/20161201022212/https://twitter.com/crystal1johnson/status/799694122348998656,2
https://twitter.com/crystal1johnson/status/799696299788382209,http://web.archive.org/web/20161201022202/https://twitter.com/crystal1johnson/status/799696299788382209,2
https://twitter.com/crystal1johnson/status/799704706838728704,http://web.archive.org/web/20161201022152/https://twitter.com/crystal1johnson/status/799704706838728704,2
https://twitter.com/crystal1johnson/status/799708624729706496,http://web.archive.org/web/20161201022142/https://twitter.com/crystal1johnson/status/799708624729706496,2
https://twitter.com/crystal1johnson/status/799710475839676416,http://web.archive.org/web/20161201022132/https://twitter.com/crystal1johnson/status/799710475839676416,2
https://twitter.com/crystal1johnson/status/799722918485762048,http://web.archive.org/web/20161201022123/https://twitter.com/crystal1johnson/status/799722918485762048,2
https://twitter.com/crystal1johnson/status/799733554754129926,http://web.archive.org/web/20161201022112/https://twitter.com/crystal1johnson/status/799733554754129926,2
https://twitter.com/crystal1johnson/status/799745086707798017,http://web.archive.org/web/20161201022101/https://twitter.com/crystal1johnson/status/799745086707798017,2
https://twitter.com/crystal1johnson/status/799750116311592960,http://web.archive.org/web/20161201022052/https://twitter.com/crystal1johnson/status/799750116311592960,2
https://twitter.com/crystal1johnson/status/799755280686845952,http://web.archive.org/web/20161201022042/https://twitter.com/crystal1johnson/status/799755280686845952,2
https://twitter.com/crystal1johnson/status/799761659615014912,http://web.archive.org/web/20161201022032/https://twitter.com/crystal1johnson/status/799761659615014912,2
https://twitter.com/crystal1johnson/status/799767528763367424,http://web.archive.org/web/20161201022022/https://twitter.com/crystal1johnson/status/799767528763367424,2
https://twitter.com/crystal1johnson/status/799767814198263812,http://web.archive.org/web/20161201022012/https://twitter.com/crystal1johnson/status/799767814198263812,2
https://twitter.com/crystal1johnson/status/799781341994725376,http://web.archive.org/web/20161201022001/https://twitter.com/crystal1johnson/status/799781341994725376,2
https://twitter.com/crystal1johnson/status/799793603543302144,http://web.archive.org/web/20161201021951/https://twitter.com/crystal1johnson/status/799793603543302144,2
https://twitter.com/crystal1johnson/status/799801498867671040,http://web.archive.org/web/20161201021941/https://twitter.com/crystal1johnson/status/799801498867671040,2
https://twitter.com/crystal1johnson/status/799810038462222336,http://web.archive.org/web/20161201021932/https://twitter.com/crystal1johnson/status/799810038462222336,2
